SalesId,InvoiceId,InvoiceDate,CustomerId,ProductId,UnitPrice,Quantity,LineTotal
1603,297,2024-07-28,11,2754,0.99,1,0.99
1604,297,2024-07-28,11,2758,0.99,1,0.99
1605,297,2024-07-28,11,2762,0.99,1,0.99
1606,297,2024-07-28,11,2766,0.99,1,0.99
1607,297,2024-07-28,11,2770,0.99,1,0.99
1608,297,2024-07-28,11,2774,0.99,1,0.99
1609,298,2024-07-31,17,2780,0.99,1,0.99
1610,298,2024-07-31,17,2786,0.99,1,0.99
1611,298,2024-07-31,17,2792,0.99,1,0.99
1612,298,2024-07-31,17,2798,0.99,1,0.99
1613,298,2024-07-31,17,2804,0.99,1,0.99
1614,298,2024-07-31,17,2810,0.99,1,0.99
1615,298,2024-07-31,17,2816,0.99,1,0.99
1616,298,2024-07-31,17,2822,1.99,1,1.99
1617,298,2024-07-31,17,2828,1.99,1,1.99
1618,299,2024-08-05,26,2837,1.99,1,1.99
1619,299,2024-08-05,26,2846,1.99,1,1.99
1620,299,2024-08-05,26,2855,1.99,1,1.99
1621,299,2024-08-05,26,2864,1.99,1,1.99
1622,299,2024-08-05,26,2873,1.99,1,1.99
1623,299,2024-08-05,26,2882,1.99,1,1.99
1624,299,2024-08-05,26,2891,1.99,1,1.99
1625,299,2024-08-05,26,2900,1.99,1,1.99
1626,299,2024-08-05,26,2909,1.99,1,1.99
1627,299,2024-08-05,26,2918,1.99,1,1.99
1628,299,2024-08-05,26,2927,0.99,1,0.99
1629,299,2024-08-05,26,2936,0.99,1,0.99
1630,299,2024-08-05,26,2945,0.99,1,0.99
1631,299,2024-08-05,26,2954,0.99,1,0.99
1632,300,2024-08-13,40,2968,0.99,1,0.99
1633,301,2024-08-26,41,2969,0.99,1,0.99
1634,301,2024-08-26,41,2970,0.99,1,0.99
1635,302,2024-08-26,43,2972,0.99,1,0.99
1636,302,2024-08-26,43,2974,0.99,1,0.99
1637,303,2024-08-27,45,2976,0.99,1,0.99
1638,303,2024-08-27,45,2978,0.99,1,0.99
1639,303,2024-08-27,45,2980,0.99,1,0.99
1640,303,2024-08-27,45,2982,0.99,1,0.99
1641,304,2024-08-28,49,2986,0.99,1,0.99
1642,304,2024-08-28,49,2990,0.99,1,0.99
1643,304,2024-08-28,49,2994,0.99,1,0.99
1644,304,2024-08-28,49,2998,0.99,1,0.99
1645,304,2024-08-28,49,3002,0.99,1,0.99
1646,304,2024-08-28,49,3006,0.99,1,0.99
1647,305,2024-08-31,55,3012,0.99,1,0.99
1648,305,2024-08-31,55,3018,0.99,1,0.99
1649,305,2024-08-31,55,3024,0.99,1,0.99
1650,305,2024-08-31,55,3030,0.99,1,0.99
1651,305,2024-08-31,55,3036,0.99,1,0.99
1652,305,2024-08-31,55,3042,0.99,1,0.99
1653,305,2024-08-31,55,3048,0.99,1,0.99
1654,305,2024-08-31,55,3054,0.99,1,0.99
1655,305,2024-08-31,55,3060,0.99,1,0.99
1656,306,2024-09-05,5,3069,0.99,1,0.99
1657,306,2024-09-05,5,3078,0.99,1,0.99
1658,306,2024-09-05,5,3087,0.99,1,0.99
1659,306,2024-09-05,5,3096,0.99,1,0.99
1660,306,2024-09-05,5,3105,0.99,1,0.99
1661,306,2024-09-05,5,3114,0.99,1,0.99
1662,306,2024-09-05,5,3123,0.99,1,0.99
1663,306,2024-09-05,5,3132,0.99,1,0.99
1664,306,2024-09-05,5,3141,0.99,1,0.99
1665,306,2024-09-05,5,3150,0.99,1,0.99
1666,306,2024-09-05,5,3159,0.99,1,0.99
1667,306,2024-09-05,5,3168,1.99,1,1.99
1668,306,2024-09-05,5,3177,1.99,1,1.99
1669,306,2024-09-05,5,3186,1.99,1,1.99
1670,307,2024-09-13,19,3200,1.99,1,1.99
1671,308,2024-09-26,20,3201,1.99,1,1.99
1672,308,2024-09-26,20,3202,1.99,1,1.99
1673,309,2024-09-26,22,3204,1.99,1,1.99
1674,309,2024-09-26,22,3206,1.99,1,1.99
1675,310,2024-09-27,24,3208,1.99,1,1.99
1676,310,2024-09-27,24,3210,1.99,1,1.99
1677,310,2024-09-27,24,3212,1.99,1,1.99
1678,310,2024-09-27,24,3214,1.99,1,1.99
1679,311,2024-09-28,28,3218,1.99,1,1.99
1680,311,2024-09-28,28,3222,1.99,1,1.99
1681,311,2024-09-28,28,3226,1.99,1,1.99
1682,311,2024-09-28,28,3230,1.99,1,1.99
1683,311,2024-09-28,28,3234,1.99,1,1.99
1684,311,2024-09-28,28,3238,1.99,1,1.99
1685,312,2024-10-01,34,3244,1.99,1,1.99
1686,312,2024-10-01,34,3250,1.99,1,1.99
1687,312,2024-10-01,34,3256,0.99,1,0.99
1688,312,2024-10-01,34,3262,0.99,1,0.99
1689,312,2024-10-01,34,3268,0.99,1,0.99
1690,312,2024-10-01,34,3274,0.99,1,0.99
1691,312,2024-10-01,34,3280,0.99,1,0.99
1692,312,2024-10-01,34,3286,0.99,1,0.99
1693,312,2024-10-01,34,3292,0.99,1,0.99
1694,313,2024-10-06,43,3301,0.99,1,0.99
1695,313,2024-10-06,43,3310,0.99,1,0.99
1696,313,2024-10-06,43,3319,0.99,1,0.99
1697,313,2024-10-06,43,3328,0.99,1,0.99
1698,313,2024-10-06,43,3337,1.99,1,1.99
1699,313,2024-10-06,43,3346,1.99,1,1.99
1700,313,2024-10-06,43,3355,0.99,1,0.99
1701,313,2024-10-06,43,3364,1.99,1,1.99
1702,313,2024-10-06,43,3373,0.99,1,0.99
1703,313,2024-10-06,43,3382,0.99,1,0.99
1704,313,2024-10-06,43,3391,0.99,1,0.99
1705,313,2024-10-06,43,3400,0.99,1,0.99
1706,313,2024-10-06,43,3409,0.99,1,0.99
1707,313,2024-10-06,43,3418,0.99,1,0.99
1708,314,2024-10-14,57,3432,0.99,1,0.99
1709,315,2024-10-27,58,3433,0.99,1,0.99
1710,315,2024-10-27,58,3434,0.99,1,0.99
1711,316,2024-10-27,1,3436,0.99,1,0.99
1712,316,2024-10-27,1,3438,0.99,1,0.99
1713,317,2024-10-28,3,3440,0.99,1,0.99
1714,317,2024-10-28,3,3442,0.99,1,0.99
1715,317,2024-10-28,3,3444,0.99,1,0.99
1716,317,2024-10-28,3,3446,0.99,1,0.99
1717,318,2024-10-29,7,3450,0.99,1,0.99
1718,318,2024-10-29,7,3454,0.99,1,0.99
1719,318,2024-10-29,7,3458,0.99,1,0.99
1720,318,2024-10-29,7,3462,0.99,1,0.99
1721,318,2024-10-29,7,3466,0.99,1,0.99
1722,318,2024-10-29,7,3470,0.99,1,0.99
1723,319,2024-11-01,13,3476,0.99,1,0.99
1724,319,2024-11-01,13,3482,0.99,1,0.99
1725,319,2024-11-01,13,3488,0.99,1,0.99
1726,319,2024-11-01,13,3494,0.99,1,0.99
1727,319,2024-11-01,13,3500,0.99,1,0.99
1728,319,2024-11-01,13,3,0.99,1,0.99
1729,319,2024-11-01,13,9,0.99,1,0.99
1730,319,2024-11-01,13,15,0.99,1,0.99
1731,319,2024-11-01,13,21,0.99,1,0.99
1732,320,2024-11-06,22,30,0.99,1,0.99
1733,320,2024-11-06,22,39,0.99,1,0.99
1734,320,2024-11-06,22,48,0.99,1,0.99
1735,320,2024-11-06,22,57,0.99,1,0.99
1736,320,2024-11-06,22,66,0.99,1,0.99
1737,320,2024-11-06,22,75,0.99,1,0.99
1738,320,2024-11-06,22,84,0.99,1,0.99
1739,320,2024-11-06,22,93,0.99,1,0.99
1740,320,2024-11-06,22,102,0.99,1,0.99
1741,320,2024-11-06,22,111,0.99,1,0.99
1742,320,2024-11-06,22,120,0.99,1,0.99
1743,320,2024-11-06,22,129,0.99,1,0.99
1744,320,2024-11-06,22,138,0.99,1,0.99
1745,320,2024-11-06,22,147,0.99,1,0.99
1746,321,2024-11-14,36,161,0.99,1,0.99
1747,322,2024-11-27,37,162,0.99,1,0.99
1748,322,2024-11-27,37,163,0.99,1,0.99
1749,323,2024-11-27,39,165,0.99,1,0.99
1750,323,2024-11-27,39,167,0.99,1,0.99
1751,324,2024-11-28,41,169,0.99,1,0.99
1752,324,2024-11-28,41,171,0.99,1,0.99
1753,324,2024-11-28,41,173,0.99,1,0.99
1754,324,2024-11-28,41,175,0.99,1,0.99
1755,325,2024-11-29,45,179,0.99,1,0.99
1756,325,2024-11-29,45,183,0.99,1,0.99
1757,325,2024-11-29,45,187,0.99,1,0.99
1758,325,2024-11-29,45,191,0.99,1,0.99
1759,325,2024-11-29,45,195,0.99,1,0.99
1760,325,2024-11-29,45,199,0.99,1,0.99
1761,326,2024-12-02,51,205,0.99,1,0.99
1762,326,2024-12-02,51,211,0.99,1,0.99
1763,326,2024-12-02,51,217,0.99,1,0.99
1764,326,2024-12-02,51,223,0.99,1,0.99
1765,326,2024-12-02,51,229,0.99,1,0.99
1766,326,2024-12-02,51,235,0.99,1,0.99
1767,326,2024-12-02,51,241,0.99,1,0.99
1768,326,2024-12-02,51,247,0.99,1,0.99
1769,326,2024-12-02,51,253,0.99,1,0.99
1770,327,2024-12-07,1,262,0.99,1,0.99
1771,327,2024-12-07,1,271,0.99,1,0.99
1772,327,2024-12-07,1,280,0.99,1,0.99
1773,327,2024-12-07,1,289,0.99,1,0.99
1774,327,2024-12-07,1,298,0.99,1,0.99
1775,327,2024-12-07,1,307,0.99,1,0.99
1776,327,2024-12-07,1,316,0.99,1,0.99
1777,327,2024-12-07,1,325,0.99,1,0.99
1778,327,2024-12-07,1,334,0.99,1,0.99
1779,327,2024-12-07,1,343,0.99,1,0.99
1780,327,2024-12-07,1,352,0.99,1,0.99
1781,327,2024-12-07,1,361,0.99,1,0.99
1782,327,2024-12-07,1,370,0.99,1,0.99
1783,327,2024-12-07,1,379,0.99,1,0.99
1784,328,2024-12-15,15,393,0.99,1,0.99
1785,329,2024-12-28,16,394,0.99,1,0.99
1786,329,2024-12-28,16,395,0.99,1,0.99
1787,330,2024-12-28,18,397,0.99,1,0.99
1788,330,2024-12-28,18,399,0.99,1,0.99
1789,331,2024-12-29,20,401,0.99,1,0.99
1790,331,2024-12-29,20,403,0.99,1,0.99
1791,331,2024-12-29,20,405,0.99,1,0.99
1792,331,2024-12-29,20,407,0.99,1,0.99
1793,332,2024-12-30,24,411,0.99,1,0.99
1794,332,2024-12-30,24,415,0.99,1,0.99
1795,332,2024-12-30,24,419,0.99,1,0.99
1796,332,2024-12-30,24,423,0.99,1,0.99
1797,332,2024-12-30,24,427,0.99,1,0.99
1798,332,2024-12-30,24,431,0.99,1,0.99
1799,333,2025-01-02,30,437,0.99,1,0.99
1800,333,2025-01-02,30,443,0.99,1,0.99
1801,333,2025-01-02,30,449,0.99,1,0.99
1802,333,2025-01-02,30,455,0.99,1,0.99
1803,333,2025-01-02,30,461,0.99,1,0.99
1804,333,2025-01-02,30,467,0.99,1,0.99
1805,333,2025-01-02,30,473,0.99,1,0.99
1806,333,2025-01-02,30,479,0.99,1,0.99
1807,333,2025-01-02,30,485,0.99,1,0.99
1808,334,2025-01-07,39,494,0.99,1,0.99
1809,334,2025-01-07,39,503,0.99,1,0.99
1810,334,2025-01-07,39,512,0.99,1,0.99
1811,334,2025-01-07,39,521,0.99,1,0.99
1812,334,2025-01-07,39,530,0.99,1,0.99
1813,334,2025-01-07,39,539,0.99,1,0.99
1814,334,2025-01-07,39,548,0.99,1,0.99
1815,334,2025-01-07,39,557,0.99,1,0.99
1816,334,2025-01-07,39,566,0.99,1,0.99
1817,334,2025-01-07,39,575,0.99,1,0.99
1818,334,2025-01-07,39,584,0.99,1,0.99
1819,334,2025-01-07,39,593,0.99,1,0.99
1820,334,2025-01-07,39,602,0.99,1,0.99
1821,334,2025-01-07,39,611,0.99,1,0.99
1822,335,2025-01-15,53,625,0.99,1,0.99
1823,336,2025-01-28,54,626,0.99,1,0.99
1824,336,2025-01-28,54,627,0.99,1,0.99
1825,337,2025-01-28,56,629,0.99,1,0.99
1826,337,2025-01-28,56,631,0.99,1,0.99
1827,338,2025-01-29,58,633,0.99,1,0.99
1828,338,2025-01-29,58,635,0.99,1,0.99
1829,338,2025-01-29,58,637,0.99,1,0.99
1830,338,2025-01-29,58,639,0.99,1,0.99
1831,339,2025-01-30,3,643,0.99,1,0.99
1832,339,2025-01-30,3,647,0.99,1,0.99
1833,339,2025-01-30,3,651,0.99,1,0.99
1834,339,2025-01-30,3,655,0.99,1,0.99
1835,339,2025-01-30,3,659,0.99,1,0.99
1836,339,2025-01-30,3,663,0.99,1,0.99
1837,340,2025-02-02,9,669,0.99,1,0.99
1838,340,2025-02-02,9,675,0.99,1,0.99
1839,340,2025-02-02,9,681,0.99,1,0.99
1840,340,2025-02-02,9,687,0.99,1,0.99
1841,340,2025-02-02,9,693,0.99,1,0.99
1842,340,2025-02-02,9,699,0.99,1,0.99
1843,340,2025-02-02,9,705,0.99,1,0.99
1844,340,2025-02-02,9,711,0.99,1,0.99
1845,340,2025-02-02,9,717,0.99,1,0.99
1846,341,2025-02-07,18,726,0.99,1,0.99
1847,341,2025-02-07,18,735,0.99,1,0.99
1848,341,2025-02-07,18,744,0.99,1,0.99
1849,341,2025-02-07,18,753,0.99,1,0.99
1850,341,2025-02-07,18,762,0.99,1,0.99
1851,341,2025-02-07,18,771,0.99,1,0.99
1852,341,2025-02-07,18,780,0.99,1,0.99
1853,341,2025-02-07,18,789,0.99,1,0.99
1854,341,2025-02-07,18,798,0.99,1,0.99
1855,341,2025-02-07,18,807,0.99,1,0.99
1856,341,2025-02-07,18,816,0.99,1,0.99
1857,341,2025-02-07,18,825,0.99,1,0.99
1858,341,2025-02-07,18,834,0.99,1,0.99
1859,341,2025-02-07,18,843,0.99,1,0.99
1860,342,2025-02-15,32,857,0.99,1,0.99
1861,343,2025-02-28,33,858,0.99,1,0.99
1862,343,2025-02-28,33,859,0.99,1,0.99
1863,344,2025-02-28,35,861,0.99,1,0.99
1864,344,2025-02-28,35,863,0.99,1,0.99
1865,345,2025-03-01,37,865,0.99,1,0.99
1866,345,2025-03-01,37,867,0.99,1,0.99
1867,345,2025-03-01,37,869,0.99,1,0.99
1868,345,2025-03-01,37,871,0.99,1,0.99
1869,346,2025-03-02,41,875,0.99,1,0.99
1870,346,2025-03-02,41,879,0.99,1,0.99
1871,346,2025-03-02,41,883,0.99,1,0.99
1872,346,2025-03-02,41,887,0.99,1,0.99
1873,346,2025-03-02,41,891,0.99,1,0.99
1874,346,2025-03-02,41,895,0.99,1,0.99
1875,347,2025-03-05,47,901,0.99,1,0.99
1876,347,2025-03-05,47,907,0.99,1,0.99
1877,347,2025-03-05,47,913,0.99,1,0.99
1878,347,2025-03-05,47,919,0.99,1,0.99
1879,347,2025-03-05,47,925,0.99,1,0.99
1880,347,2025-03-05,47,931,0.99,1,0.99
1881,347,2025-03-05,47,937,0.99,1,0.99
1882,347,2025-03-05,47,943,0.99,1,0.99
1883,347,2025-03-05,47,949,0.99,1,0.99
1884,348,2025-03-10,56,958,0.99,1,0.99
1885,348,2025-03-10,56,967,0.99,1,0.99
1886,348,2025-03-10,56,976,0.99,1,0.99
1887,348,2025-03-10,56,985,0.99,1,0.99
1888,348,2025-03-10,56,994,0.99,1,0.99
1889,348,2025-03-10,56,1003,0.99,1,0.99
1890,348,2025-03-10,56,1012,0.99,1,0.99
1891,348,2025-03-10,56,1021,0.99,1,0.99
1892,348,2025-03-10,56,1030,0.99,1,0.99
1893,348,2025-03-10,56,1039,0.99,1,0.99
1894,348,2025-03-10,56,1048,0.99,1,0.99
1895,348,2025-03-10,56,1057,0.99,1,0.99
1896,348,2025-03-10,56,1066,0.99,1,0.99
1897,348,2025-03-10,56,1075,0.99,1,0.99
1898,349,2025-03-18,11,1089,0.99,1,0.99
1899,350,2025-03-31,12,1090,0.99,1,0.99
1900,350,2025-03-31,12,1091,0.99,1,0.99
1901,351,2025-03-31,14,1093,0.99,1,0.99
1902,351,2025-03-31,14,1095,0.99,1,0.99
1903,352,2025-04-01,16,1097,0.99,1,0.99
1904,352,2025-04-01,16,1099,0.99,1,0.99
1905,352,2025-04-01,16,1101,0.99,1,0.99
1906,352,2025-04-01,16,1103,0.99,1,0.99
1907,353,2025-04-02,20,1107,0.99,1,0.99
1908,353,2025-04-02,20,1111,0.99,1,0.99
1909,353,2025-04-02,20,1115,0.99,1,0.99
1910,353,2025-04-02,20,1119,0.99,1,0.99
1911,353,2025-04-02,20,1123,0.99,1,0.99
1912,353,2025-04-02,20,1127,0.99,1,0.99
1913,354,2025-04-05,26,1133,0.99,1,0.99
1914,354,2025-04-05,26,1139,0.99,1,0.99
1915,354,2025-04-05,26,1145,0.99,1,0.99
1916,354,2025-04-05,26,1151,0.99,1,0.99
1917,354,2025-04-05,26,1157,0.99,1,0.99
1918,354,2025-04-05,26,1163,0.99,1,0.99
1919,354,2025-04-05,26,1169,0.99,1,0.99
1920,354,2025-04-05,26,1175,0.99,1,0.99
1921,354,2025-04-05,26,1181,0.99,1,0.99
1922,355,2025-04-10,35,1190,0.99,1,0.99
1923,355,2025-04-10,35,1199,0.99,1,0.99
1924,355,2025-04-10,35,1208,0.99,1,0.99
1925,355,2025-04-10,35,1217,0.99,1,0.99
1926,355,2025-04-10,35,1226,0.99,1,0.99
1927,355,2025-04-10,35,1235,0.99,1,0.99
1928,355,2025-04-10,35,1244,0.99,1,0.99
1929,355,2025-04-10,35,1253,0.99,1,0.99
1930,355,2025-04-10,35,1262,0.99,1,0.99
1931,355,2025-04-10,35,1271,0.99,1,0.99
1932,355,2025-04-10,35,1280,0.99,1,0.99
1933,355,2025-04-10,35,1289,0.99,1,0.99
1934,355,2025-04-10,35,1298,0.99,1,0.99
1935,355,2025-04-10,35,1307,0.99,1,0.99
1936,356,2025-04-18,49,1321,0.99,1,0.99
1937,357,2025-05-01,50,1322,0.99,1,0.99
1938,357,2025-05-01,50,1323,0.99,1,0.99
1939,358,2025-05-01,52,1325,0.99,1,0.99
1940,358,2025-05-01,52,1327,0.99,1,0.99
1941,359,2025-05-02,54,1329,0.99,1,0.99
1942,359,2025-05-02,54,1331,0.99,1,0.99
1943,359,2025-05-02,54,1333,0.99,1,0.99
1944,359,2025-05-02,54,1335,0.99,1,0.99
1945,360,2025-05-03,58,1339,0.99,1,0.99
1946,360,2025-05-03,58,1343,0.99,1,0.99
1947,360,2025-05-03,58,1347,0.99,1,0.99
1948,360,2025-05-03,58,1351,0.99,1,0.99
1949,360,2025-05-03,58,1355,0.99,1,0.99
1950,360,2025-05-03,58,1359,0.99,1,0.99
1951,361,2025-05-06,5,1365,0.99,1,0.99
1952,361,2025-05-06,5,1371,0.99,1,0.99
1953,361,2025-05-06,5,1377,0.99,1,0.99
1954,361,2025-05-06,5,1383,0.99,1,0.99
1955,361,2025-05-06,5,1389,0.99,1,0.99
1956,361,2025-05-06,5,1395,0.99,1,0.99
1957,361,2025-05-06,5,1401,0.99,1,0.99
1958,361,2025-05-06,5,1407,0.99,1,0.99
1959,361,2025-05-06,5,1413,0.99,1,0.99
1960,362,2025-05-11,14,1422,0.99,1,0.99
1961,362,2025-05-11,14,1431,0.99,1,0.99
1962,362,2025-05-11,14,1440,0.99,1,0.99
1963,362,2025-05-11,14,1449,0.99,1,0.99
1964,362,2025-05-11,14,1458,0.99,1,0.99
1965,362,2025-05-11,14,1467,0.99,1,0.99
1966,362,2025-05-11,14,1476,0.99,1,0.99
1967,362,2025-05-11,14,1485,0.99,1,0.99
1968,362,2025-05-11,14,1494,0.99,1,0.99
1969,362,2025-05-11,14,1503,0.99,1,0.99
1970,362,2025-05-11,14,1512,0.99,1,0.99
1971,362,2025-05-11,14,1521,0.99,1,0.99
1972,362,2025-05-11,14,1530,0.99,1,0.99
1973,362,2025-05-11,14,1539,0.99,1,0.99
1974,363,2025-05-19,28,1553,0.99,1,0.99
1975,364,2025-06-01,29,1554,0.99,1,0.99
1976,364,2025-06-01,29,1555,0.99,1,0.99
1977,365,2025-06-01,31,1557,0.99,1,0.99
1978,365,2025-06-01,31,1559,0.99,1,0.99
1979,366,2025-06-02,33,1561,0.99,1,0.99
1980,366,2025-06-02,33,1563,0.99,1,0.99
1981,366,2025-06-02,33,1565,0.99,1,0.99
1982,366,2025-06-02,33,1567,0.99,1,0.99
1983,367,2025-06-03,37,1571,0.99,1,0.99
1984,367,2025-06-03,37,1575,0.99,1,0.99
1985,367,2025-06-03,37,1579,0.99,1,0.99
1986,367,2025-06-03,37,1583,0.99,1,0.99
1987,367,2025-06-03,37,1587,0.99,1,0.99
1988,367,2025-06-03,37,1591,0.99,1,0.99
1989,368,2025-06-06,43,1597,0.99,1,0.99
1990,368,2025-06-06,43,1603,0.99,1,0.99
1991,368,2025-06-06,43,1609,0.99,1,0.99
1992,368,2025-06-06,43,1615,0.99,1,0.99
1993,368,2025-06-06,43,1621,0.99,1,0.99
1994,368,2025-06-06,43,1627,0.99,1,0.99
1995,368,2025-06-06,43,1633,0.99,1,0.99
1996,368,2025-06-06,43,1639,0.99,1,0.99
1997,368,2025-06-06,43,1645,0.99,1,0.99
1998,369,2025-06-11,52,1654,0.99,1,0.99
1999,369,2025-06-11,52,1663,0.99,1,0.99
2000,369,2025-06-11,52,1672,0.99,1,0.99
2001,369,2025-06-11,52,1681,0.99,1,0.99
2002,369,2025-06-11,52,1690,0.99,1,0.99
2003,369,2025-06-11,52,1699,0.99,1,0.99
2004,369,2025-06-11,52,1708,0.99,1,0.99
2005,369,2025-06-11,52,1717,0.99,1,0.99
2006,369,2025-06-11,52,1726,0.99,1,0.99
2007,369,2025-06-11,52,1735,0.99,1,0.99
2008,369,2025-06-11,52,1744,0.99,1,0.99
2009,369,2025-06-11,52,1753,0.99,1,0.99
2010,369,2025-06-11,52,1762,0.99,1,0.99
2011,369,2025-06-11,52,1771,0.99,1,0.99
2012,370,2025-06-19,7,1785,0.99,1,0.99
2013,371,2025-07-02,8,1786,0.99,1,0.99
2014,371,2025-07-02,8,1787,0.99,1,0.99
2015,372,2025-07-02,10,1789,0.99,1,0.99
2016,372,2025-07-02,10,1791,0.99,1,0.99
2017,373,2025-07-03,12,1793,0.99,1,0.99
2018,373,2025-07-03,12,1795,0.99,1,0.99
2019,373,2025-07-03,12,1797,0.99,1,0.99
2020,373,2025-07-03,12,1799,0.99,1,0.99
2021,374,2025-07-04,16,1803,0.99,1,0.99
2022,374,2025-07-04,16,1807,0.99,1,0.99
2023,374,2025-07-04,16,1811,0.99,1,0.99
2024,374,2025-07-04,16,1815,0.99,1,0.99
2025,374,2025-07-04,16,1819,0.99,1,0.99
2026,374,2025-07-04,16,1823,0.99,1,0.99
2027,375,2025-07-07,22,1829,0.99,1,0.99
2028,375,2025-07-07,22,1835,0.99,1,0.99
2029,375,2025-07-07,22,1841,0.99,1,0.99
2030,375,2025-07-07,22,1847,0.99,1,0.99
2031,375,2025-07-07,22,1853,0.99,1,0.99
2032,375,2025-07-07,22,1859,0.99,1,0.99
2033,375,2025-07-07,22,1865,0.99,1,0.99
2034,375,2025-07-07,22,1871,0.99,1,0.99
2035,375,2025-07-07,22,1877,0.99,1,0.99
2036,376,2025-07-12,31,1886,0.99,1,0.99
2037,376,2025-07-12,31,1895,0.99,1,0.99
2038,376,2025-07-12,31,1904,0.99,1,0.99
2039,376,2025-07-12,31,1913,0.99,1,0.99
2040,376,2025-07-12,31,1922,0.99,1,0.99
2041,376,2025-07-12,31,1931,0.99,1,0.99
2042,376,2025-07-12,31,1940,0.99,1,0.99
2043,376,2025-07-12,31,1949,0.99,1,0.99
2044,376,2025-07-12,31,1958,0.99,1,0.99
2045,376,2025-07-12,31,1967,0.99,1,0.99
2046,376,2025-07-12,31,1976,0.99,1,0.99
2047,376,2025-07-12,31,1985,0.99,1,0.99
2048,376,2025-07-12,31,1994,0.99,1,0.99
2049,376,2025-07-12,31,2003,0.99,1,0.99
2050,377,2025-07-20,45,2017,0.99,1,0.99
2051,378,2025-08-02,46,2018,0.99,1,0.99
2052,378,2025-08-02,46,2019,0.99,1,0.99
2053,379,2025-08-02,48,2021,0.99,1,0.99
2054,379,2025-08-02,48,2023,0.99,1,0.99
2055,380,2025-08-03,50,2025,0.99,1,0.99
2056,380,2025-08-03,50,2027,0.99,1,0.99
2057,380,2025-08-03,50,2029,0.99,1,0.99
2058,380,2025-08-03,50,2031,0.99,1,0.99
2059,381,2025-08-04,54,2035,0.99,1,0.99
2060,381,2025-08-04,54,2039,0.99,1,0.99
2061,381,2025-08-04,54,2043,0.99,1,0.99
2062,381,2025-08-04,54,2047,0.99,1,0.99
2063,381,2025-08-04,54,2051,0.99,1,0.99
2064,381,2025-08-04,54,2055,0.99,1,0.99
2065,382,2025-08-07,1,2061,0.99,1,0.99
2066,382,2025-08-07,1,2067,0.99,1,0.99
2067,382,2025-08-07,1,2073,0.99,1,0.99
2068,382,2025-08-07,1,2079,0.99,1,0.99
2069,382,2025-08-07,1,2085,0.99,1,0.99
2070,382,2025-08-07,1,2091,0.99,1,0.99
2071,382,2025-08-07,1,2097,0.99,1,0.99
2072,382,2025-08-07,1,2103,0.99,1,0.99
2073,382,2025-08-07,1,2109,0.99,1,0.99
2074,383,2025-08-12,10,2118,0.99,1,0.99
2075,383,2025-08-12,10,2127,0.99,1,0.99
2076,383,2025-08-12,10,2136,0.99,1,0.99
2077,383,2025-08-12,10,2145,0.99,1,0.99
2078,383,2025-08-12,10,2154,0.99,1,0.99
2079,383,2025-08-12,10,2163,0.99,1,0.99
2080,383,2025-08-12,10,2172,0.99,1,0.99
2081,383,2025-08-12,10,2181,0.99,1,0.99
2082,383,2025-08-12,10,2190,0.99,1,0.99
2083,383,2025-08-12,10,2199,0.99,1,0.99
2084,383,2025-08-12,10,2208,0.99,1,0.99
2085,383,2025-08-12,10,2217,0.99,1,0.99
2086,383,2025-08-12,10,2226,0.99,1,0.99
2087,383,2025-08-12,10,2235,0.99,1,0.99
2088,384,2025-08-20,24,2249,0.99,1,0.99
2089,385,2025-09-02,25,2250,0.99,1,0.99
2090,385,2025-09-02,25,2251,0.99,1,0.99
2091,386,2025-09-02,27,2253,0.99,1,0.99
2092,386,2025-09-02,27,2255,0.99,1,0.99
2093,387,2025-09-03,29,2257,0.99,1,0.99
2094,387,2025-09-03,29,2259,0.99,1,0.99
2095,387,2025-09-03,29,2261,0.99,1,0.99
2096,387,2025-09-03,29,2263,0.99,1,0.99
2097,388,2025-09-04,33,2267,0.99,1,0.99
2098,388,2025-09-04,33,2271,0.99,1,0.99
2099,388,2025-09-04,33,2275,0.99,1,0.99
2100,388,2025-09-04,33,2279,0.99,1,0.99
2101,388,2025-09-04,33,2283,0.99,1,0.99
2102,388,2025-09-04,33,2287,0.99,1,0.99
2103,389,2025-09-07,39,2293,0.99,1,0.99
2104,389,2025-09-07,39,2299,0.99,1,0.99
2105,389,2025-09-07,39,2305,0.99,1,0.99
2106,389,2025-09-07,39,2311,0.99,1,0.99
2107,389,2025-09-07,39,2317,0.99,1,0.99
2108,389,2025-09-07,39,2323,0.99,1,0.99
2109,389,2025-09-07,39,2329,0.99,1,0.99
2110,389,2025-09-07,39,2335,0.99,1,0.99
2111,389,2025-09-07,39,2341,0.99,1,0.99
2112,390,2025-09-12,48,2350,0.99,1,0.99
2113,390,2025-09-12,48,2359,0.99,1,0.99
2114,390,2025-09-12,48,2368,0.99,1,0.99
2115,390,2025-09-12,48,2377,0.99,1,0.99
2116,390,2025-09-12,48,2386,0.99,1,0.99
2117,390,2025-09-12,48,2395,0.99,1,0.99
2118,390,2025-09-12,48,2404,0.99,1,0.99
2119,390,2025-09-12,48,2413,0.99,1,0.99
2120,390,2025-09-12,48,2422,0.99,1,0.99
2121,390,2025-09-12,48,2431,0.99,1,0.99
2122,390,2025-09-12,48,2440,0.99,1,0.99
2123,390,2025-09-12,48,2449,0.99,1,0.99
2124,390,2025-09-12,48,2458,0.99,1,0.99
